lat,lon,color,percent,count,valid
-13.163974,143.45262,orange,0.58,11,TRUE
56.420603,-26.183848,orange,0.07,61,TRUE
-87.523587,-53.833218,violet,0.99,73,FALSE
-43.911392,-160.729367,yellow,0.17,38,FALSE
-21.198394,171.428535,indigo,0.61,5,TRUE
51.908768,-19.355976,indigo,0.09,34,FALSE
22.167873,157.472308,blue,0.36,87,FALSE
-57.262367,-17.524418,yellow,0.42,47,TRUE
-65.537848,48.899605,red,0.99,97,FALSE
-49.620169,10.721203,red,0.08,27,FALSE
57.722282,-144.30792,yellow,0.33,49,TRUE
52.452561,100.841861,yellow,0.82,28,FALSE
-17.363855,-6.416959,red,0.16,91,TRUE
51.525154,35.765128,blue,0.42,17,FALSE
15.901863,-90.572372,indigo,0.66,91,FALSE
-66.298161,72.888235,orange,0.59,84,TRUE
-13.294759,-155.750855,red,0.83,97,FALSE
-62.275439,-139.205266,yellow,0.2,4,FALSE
42.660272,86.676354,violet,0.06,86,TRUE
-16.42588,76.380994,blue,0.59,54,FALSE
-27.812868,-51.993944,indigo,0.12,41,FALSE
22.742691,-154.564362,indigo,0.63,96,FALSE
-75.76704,-121.706446,red,0.05,35,FALSE
-20.174838,176.22996,indigo,0.63,66,FALSE
8.720855,-97.920319,red,0.68,83,FALSE
58.665716,32.384345,indigo,0.09,30,TRUE
-2.328612,-77.862729,orange,0.41,3,TRUE
80.018518,-26.462002,green,0.74,14,TRUE
-3.295262,72.415166,green,0.38,61,FALSE
-67.601958,-34.518417,yellow,0.22,24,TRUE
-66.708272,138.76819,orange,0.95,70,FALSE
-64.456766,107.494183,violet,0.52,68,FALSE
-45.831772,-167.696201,indigo,0.47,18,TRUE
55.2152,33.425198,orange,0.03,10,FALSE
-47.55669,73.795972,blue,0.66,16,FALSE
3.569668,20.926808,blue,0.72,84,FALSE
50.637778,39.399356,indigo,0.64,48,TRUE
-14.084073,165.400917,red,0.65,25,TRUE
14.731809,-90.022904,red,0.24,74,TRUE
16.291443,-51.905339,yellow,0.57,71,FALSE
60.114573,88.647322,indigo,0.29,42,FALSE
-18.24893,-91.046485,green,0.77,68,FALSE
37.124864,108.415035,blue,0.71,63,FALSE
12.11155,61.276013,blue,0.62,91,TRUE
-3.335202,106.34813,indigo,0.45,3,TRUE
-27.327201,139.08817,red,0.55,90,FALSE
89.709072,2.732003,blue,0.09,85,TRUE
64.142515,-57.723816,green,0.36,26,FALSE
-48.659068,-56.984862,blue,0.34,99,TRUE
56.120661,129.610118,orange,0.42,73,TRUE
-17.058133,-105.763969,orange,0.59,16,FALSE
32.192857,-126.357523,yellow,0.77,42,FALSE
82.714798,51.027755,orange,0.59,43,FALSE
16.184315,-124.946644,violet,0.79,93,FALSE
-17.378939,-35.100693,yellow,0.65,63,TRUE
-30.522765,98.256546,violet,0.37,37,TRUE
-88.364292,159.996428,indigo,0.88,86,TRUE
-38.291599,102.030937,yellow,0.32,58,TRUE
80.659671,-64.242763,violet,0.73,39,TRUE
-54.638941,-10.227331,orange,0.16,3,TRUE
61.08532,-22.883551,violet,0.23,81,TRUE
-61.837678,-141.193872,yellow,0.36,53,TRUE
-47.376862,176.865281,indigo,0.73,74,FALSE
82.990242,-40.710738,red,0.16,40,TRUE
15.190046,108.974478,red,0.54,82,FALSE
76.895903,-136.72025,red,0.59,99,FALSE
56.183487,-75.481458,red,0.21,66,FALSE
-87.527346,12.023243,orange,0.85,74,FALSE
60.520497,-80.831714,yellow,0.38,75,TRUE
-10.5503,-54.34977,orange,0.15,87,TRUE
-62.872979,-168.037578,blue,0.52,13,TRUE
-15.016534,152.277692,orange,0.45,26,FALSE
80.621547,-29.973928,orange,0.04,63,FALSE
-22.929503,-120.333338,orange,0.63,57,FALSE
-6.717248,-140.403024,blue,0.87,50,TRUE
29.951844,-29.114747,yellow,0.68,14,TRUE
79.924821,-132.246814,yellow,0.48,58,TRUE
37.83292,-149.674082,orange,0.72,64,FALSE
-25.998481,-138.943181,yellow,0.76,3,TRUE
76.179564,167.355797,green,0.92,9,TRUE
15.19959,100.731361,orange,0.62,31,FALSE
-71.475601,-52.056346,red,0.19,80,TRUE
86.308446,81.881562,blue,0.69,28,TRUE
77.59198,-31.64592,yellow,0.73,80,FALSE
5.033889,165.558327,blue,0.64,19,TRUE
34.388211,-34.847509,orange,0.73,38,FALSE
50.967174,-71.289038,indigo,0.04,17,TRUE
-43.398471,139.787006,green,0.44,29,FALSE
-48.707457,176.410061,indigo,0.65,7,TRUE
71.896366,101.719528,green,0.12,33,TRUE
55.635257,127.848757,indigo,0.88,19,TRUE
-46.931068,-91.61261,blue,0.77,63,FALSE
-45.999557,74.192567,red,0.46,76,FALSE
10.188963,106.338839,orange,0.39,33,FALSE
72.225883,-2.196853,yellow,0.58,74,FALSE
85.796657,44.961974,green,0.95,45,TRUE
-24.015463,108.755164,green,0.24,33,FALSE
2.907291,52.850948,red,0.41,72,FALSE
77.592482,110.379517,blue,0.79,25,TRUE
-36.919441,-77.616496,violet,0.05,15,TRUE
-82.355199,144.235888,indigo,0.29,74,TRUE
85.688088,-178.913388,blue,0.74,76,TRUE
3.746721,-93.71521,blue,0.36,61,TRUE
-7.486936,64.332871,yellow,0.05,60,FALSE
-68.21354,161.842282,red,0.67,83,TRUE
75.20715,14.545781,yellow,0.48,84,TRUE
54.831671,179.27518,indigo,0.8,47,TRUE
36.987287,-46.607971,violet,0.72,71,FALSE
-33.478418,-135.069201,yellow,0.23,12,TRUE
45.668477,-116.190368,blue,0.7,14,FALSE
-17.305875,162.398035,yellow,0.42,6,TRUE
-34.591081,47.087409,violet,0.79,84,TRUE
-47.242703,101.589577,green,0.82,80,FALSE
2.152929,-60.830243,violet,0.66,84,FALSE
-83.90466,88.991382,red,0.01,0,FALSE
48.912447,-28.898703,indigo,0.78,54,TRUE
-2.971822,-123.052884,green,0.43,2,FALSE
-4.53781,54.98987,yellow,0.26,3,TRUE
-60.789802,0.124224,orange,0.79,73,FALSE
-4.033552,44.138935,blue,0.29,85,TRUE
-3.612879,-167.359112,orange,0.94,27,FALSE
-63.348742,124.20087,yellow,0.6,72,TRUE
75.228486,60.379142,blue,0.6,33,TRUE
-80.536961,0.624445,indigo,0.55,42,TRUE
49.419417,76.884595,yellow,0.6,43,FALSE
-23.639795,65.211156,blue,0.55,87,TRUE
-63.721969,80.462372,red,0.19,36,FALSE
-61.741211,-7.298556,green,0.81,53,TRUE
-10.148938,108.134038,blue,0.65,64,FALSE
-62.234719,-39.604692,blue,0.08,76,TRUE
46.976526,-65.419406,yellow,0.89,81,FALSE
43.085094,20.503303,red,0.42,30,TRUE
76.388606,61.549835,orange,0.66,64,FALSE
47.960818,135.951026,green,0.88,73,TRUE
17.267065,12.100345,green,0.47,65,FALSE
70.864187,-86.020936,yellow,0.49,29,FALSE
-65.437832,-122.01992,blue,0.91,91,FALSE
76.543479,-21.81244,violet,0.32,50,FALSE
65.935797,3.526977,blue,0.06,31,TRUE
-64.831787,-34.934436,red,0.68,88,FALSE
67.956024,55.947429,red,0.52,29,FALSE
-89.30157,28.768754,yellow,0.29,96,FALSE
68.519357,101.055121,indigo,0.27,32,FALSE
-40.083284,90.503784,indigo,0.25,63,TRUE
-2.877281,61.451752,red,0.68,40,FALSE
20.801077,-113.196041,blue,0.44,36,TRUE
39.920408,6.725242,red,0.56,22,TRUE
7.516754,25.472737,yellow,0.4,41,FALSE
42.589252,-100.84959,orange,0.29,31,FALSE
25.132902,47.318125,indigo,0.04,86,FALSE
32.812726,19.195673,green,0.84,60,TRUE
-7.268828,166.085971,blue,0.73,91,TRUE
-45.640717,40.681222,yellow,0.88,62,TRUE
-4.070624,16.318864,orange,0.28,77,TRUE
60.495,-113.554201,green,0.48,15,FALSE
46.926068,-74.913744,violet,0,41,FALSE
72.62583,160.237027,red,0.63,90,FALSE
0.210047,55.598098,blue,0.1,82,FALSE
40.185572,103.802786,red,0.91,83,FALSE
45.333273,44.547503,yellow,0.03,15,TRUE
89.900322,147.432389,blue,0.03,19,TRUE
72.119996,-105.062589,indigo,0.08,65,TRUE
-39.872755,-144.223523,indigo,0.3,12,TRUE
-50.956261,-21.350982,indigo,0.62,17,TRUE
75.276525,-165.487979,violet,0.31,52,FALSE
-59.369346,-163.704156,indigo,0.33,98,FALSE
-9.660161,20.887771,indigo,0.34,98,FALSE
-86.346329,132.186055,yellow,0.22,91,TRUE
80.15105,41.712947,violet,0.93,81,FALSE
71.418471,-2.429936,orange,0.31,9,TRUE
72.177984,20.089622,violet,0.51,47,FALSE
24.044164,-88.374121,orange,0.98,67,TRUE
-10.968315,-94.223579,red,0.3,5,FALSE
17.089497,-138.568922,green,0.25,98,TRUE
64.669249,-103.456037,indigo,0.11,92,FALSE
38.920857,-2.332099,blue,0,19,FALSE
58.3566,-9.928525,blue,0.04,51,TRUE
-47.340706,110.964244,green,0.26,60,TRUE
-53.576065,141.582557,red,0.47,69,TRUE
31.271045,129.038416,violet,0.85,4,FALSE
-60.759167,-111.382886,red,0.88,42,FALSE
-61.825454,52.82214,green,0.46,86,FALSE
72.046372,83.393625,yellow,0.82,98,FALSE
-88.046293,58.363601,green,0.28,84,FALSE
11.355415,-49.84759,indigo,0.82,60,TRUE
35.536008,162.154143,violet,0.12,59,TRUE
3.644768,87.128605,yellow,0.42,56,TRUE
-68.54762,-106.317375,indigo,0.23,11,FALSE
39.411123,-61.592155,violet,0.85,16,FALSE
20.409876,143.573427,orange,0.23,44,FALSE
39.221247,-21.15477,green,0.37,28,TRUE
5.822049,-15.852464,violet,0.97,40,TRUE
45.058326,-20.983591,blue,0.17,95,TRUE
21.593706,-124.967337,orange,0.5,5,FALSE
-41.893163,-54.603748,blue,0.5,66,FALSE
-26.172137,-54.731469,green,0.58,44,FALSE
-49.723995,53.033429,red,0.11,84,FALSE
-87.742632,-110.706497,red,0.62,44,FALSE
54.769278,-79.348591,yellow,0.73,42,TRUE
-23.61407,-156.418456,violet,0.32,91,FALSE
43.382847,144.925427,blue,0.34,42,TRUE
-60.424893,141.065478,blue,0.57,11,TRUE
13.112271,-159.039174,violet,0.12,30,TRUE
88.729341,-140.717696,blue,0.94,75,FALSE
-55.398003,-15.132079,yellow,0.03,85,TRUE
64.125806,-56.192201,green,0.21,38,TRUE
43.647754,-176.457211,blue,0.43,15,FALSE
0.105354,-61.554545,green,0.84,45,FALSE
59.909611,-130.71042,violet,0.87,42,TRUE
-18.661675,58.217735,violet,0.02,14,TRUE
58.615862,151.798198,indigo,0.47,71,FALSE
-28.451008,-3.741253,yellow,0.82,16,TRUE
0.07707,0.106522,yellow,0.93,39,TRUE
25.271883,122.712647,violet,0.47,4,FALSE
-8.847458,-105.053582,red,0.25,79,FALSE
74.011434,-71.511408,indigo,0.16,78,TRUE
-50.252903,-46.304419,violet,0.16,41,FALSE
15.30645,101.841456,violet,0.22,38,FALSE
-11.772955,-141.262726,blue,0.42,11,TRUE
-16.872852,85.239258,orange,0.95,70,TRUE
-73.137419,-25.044766,yellow,0.29,1,FALSE
50.744723,44.999513,red,0.26,77,FALSE
-77.896212,-152.570145,indigo,0.97,81,TRUE
-64.495257,-22.673764,green,0.64,77,FALSE
-19.789745,-95.375442,indigo,0.82,60,FALSE
-75.988004,-93.609412,indigo,0.24,57,TRUE
9.338833,146.340097,green,0.95,3,FALSE
-16.745974,30.227698,yellow,0.33,11,TRUE
75.591634,-121.16911,orange,0.9,49,FALSE
-51.305288,102.378775,yellow,0.74,37,FALSE
54.374232,137.80448,orange,0.49,57,FALSE
-40.48811,-91.336975,red,0.61,14,TRUE
87.627399,-82.507623,violet,0.33,27,FALSE
10.300804,-19.237927,blue,0.22,21,FALSE
-65.497914,158.144375,orange,0.97,6,FALSE
86.699961,106.433398,orange,0.87,21,TRUE
54.141963,-102.373932,violet,0.71,31,TRUE
-31.722543,24.666806,orange,0.28,35,TRUE
-29.687415,5.531876,red,0.23,23,TRUE
-23.356565,6.724373,violet,0.5,67,FALSE
-86.34448,-32.171214,yellow,0.9,79,FALSE
-89.878665,-3.626828,indigo,0.4,70,TRUE
-69.089032,-173.800182,violet,0.65,36,TRUE
-62.598438,-65.956306,orange,0.25,8,FALSE
-9.292757,-22.131973,orange,0.99,63,FALSE
-31.155542,22.112094,yellow,0.97,50,FALSE
49.517738,52.074443,green,0.44,60,TRUE
-18.370633,-48.069181,violet,0.14,21,FALSE
-16.593087,8.810037,blue,0.8,52,TRUE
69.005508,103.862673,yellow,0.23,4,FALSE
84.082692,168.942651,green,0.76,36,TRUE
-10.728008,-148.340224,orange,0.42,67,FALSE
47.941385,165.108809,green,0.55,13,TRUE
-24.979031,-9.187082,indigo,0.96,78,FALSE
-84.802726,6.781869,yellow,0.04,40,TRUE
49.878976,99.832356,violet,0.86,94,FALSE
18.506862,99.630167,green,0.08,74,FALSE
78.764216,-97.830816,orange,0.27,80,FALSE
-60.388947,-95.931018,yellow,0.93,38,TRUE
83.376283,97.844244,blue,0.8,44,FALSE
89.235126,79.332666,indigo,0.08,22,FALSE
-80.397323,95.361054,yellow,0.33,9,TRUE
55.057458,43.139733,indigo,0.78,76,TRUE
70.652375,-108.316402,red,0.64,95,FALSE
-3.37141,-69.687336,orange,0.44,43,TRUE
-59.992813,139.06943,green,0.28,23,FALSE
-86.034416,92.9515,blue,0.57,97,FALSE
82.388221,-149.808972,red,0.41,32,TRUE
0.915272,-53.711149,violet,0.43,61,TRUE
-52.842962,-107.840786,indigo,0.14,34,TRUE
-55.262522,22.364291,red,0.94,96,FALSE
-78.917857,-61.441953,violet,0.85,75,FALSE
-83.684225,112.124763,yellow,0.02,0,FALSE
89.423805,-164.768258,indigo,0.63,81,TRUE
88.90142,121.67084,yellow,0.21,87,TRUE
-6.237354,43.169049,yellow,0.68,34,TRUE
71.079249,-164.495674,blue,0.23,60,FALSE
38.030144,-83.705236,indigo,0.48,48,FALSE
44.09933,-74.107753,yellow,0.44,24,TRUE
-19.225919,-71.290721,violet,0.4,0,TRUE
10.415642,143.386382,blue,0.35,19,FALSE
10.100162,71.161809,orange,0.79,88,TRUE
-52.038368,42.278425,orange,0.48,41,FALSE
72.556973,166.518846,red,0.15,66,TRUE
-65.586454,119.547407,blue,0.39,33,TRUE
-35.36691,143.804621,yellow,0.92,5,FALSE
19.230266,-21.813366,green,0.26,82,FALSE
-87.813331,176.819185,indigo,0.19,91,TRUE
-48.560833,-33.104505,indigo,0.95,91,TRUE
30.94897,-52.083526,green,0.57,87,TRUE
59.267792,-95.668295,blue,0.24,60,TRUE
57.326785,163.954855,indigo,0.96,16,TRUE
-7.718741,-43.962841,indigo,0.54,69,FALSE
-71.273966,-16.861599,indigo,0.79,22,TRUE
79.926701,124.313652,orange,0.24,81,TRUE
-59.324833,162.774343,green,0.09,54,FALSE
14.299724,10.900874,yellow,0.18,23,FALSE
69.459929,32.722729,blue,0.5,61,TRUE
51.384483,-161.539836,red,0.5,70,FALSE
-3.532812,79.068383,orange,0.99,90,FALSE
8.726766,-161.754656,violet,0.1,93,TRUE
29.75204,-40.290464,green,0.5,0,TRUE
59.257502,100.735984,indigo,0.68,94,FALSE
-36.870825,18.484731,violet,0.21,92,FALSE
73.58879,97.225223,green,0.66,42,FALSE
57.133188,-38.33258,red,0.64,7,TRUE
56.814897,-102.415253,blue,0.48,2,TRUE
-18.580361,-15.416344,orange,0.06,72,TRUE
64.764914,171.561088,orange,0.27,41,TRUE
13.184453,-167.000134,orange,0.64,8,TRUE
-22.493665,170.957719,indigo,0.21,9,FALSE
-71.479654,-12.043742,violet,0.79,93,FALSE
72.14355,-75.371448,violet,0.38,19,TRUE
89.902221,168.092136,blue,0.2,54,TRUE
5.370489,-66.048744,red,0.72,92,FALSE
54.311125,149.568579,green,0.9,92,TRUE
38.219933,112.15755,violet,0.39,75,FALSE
58.333524,48.286098,orange,0.57,28,TRUE
44.114752,155.722852,yellow,0.61,20,TRUE
23.503006,-94.509438,green,0.49,86,FALSE
4.070938,-14.85598,blue,0.3,14,TRUE
85.425399,-91.926628,indigo,0.79,45,TRUE
44.297384,-90.438142,violet,0.04,6,FALSE
80.0326,54.341534,orange,0.59,6,FALSE
-23.794407,166.392736,blue,0.31,79,FALSE
57.295862,67.456796,yellow,0.89,44,FALSE
78.462952,69.422616,orange,0.52,70,TRUE
-88.343323,65.879338,green,0.58,35,FALSE
12.265042,86.941316,red,0.18,10,FALSE
-23.802103,-81.83133,green,0.83,2,FALSE
38.553952,-18.228409,green,0.96,50,TRUE
-8.781088,-124.455132,green,0.77,24,FALSE
-26.854346,116.926817,blue,0.89,73,FALSE
64.943435,-22.123402,violet,0.38,48,FALSE
49.429595,116.834282,yellow,0.01,6,TRUE
-73.555182,-145.41645,red,0.22,75,FALSE
-25.064925,-109.133169,blue,0.1,33,TRUE
-88.522531,-24.33645,blue,0.13,31,FALSE
47.043576,169.496264,violet,0.03,8,FALSE
-27.505924,169.75819,yellow,0.33,87,TRUE
89.809086,78.34889,red,0.93,92,FALSE
64.004678,-127.206871,indigo,0.21,40,FALSE
-75.162748,-38.060855,green,0.48,64,FALSE
30.252983,-80.487242,violet,0.58,33,TRUE
-71.78059,75.480601,green,0.65,80,FALSE
0.337207,98.200243,indigo,0.96,38,FALSE
-17.60179,-128.976565,green,0.11,64,TRUE
67.053797,-56.744527,violet,0.8,58,TRUE
72.463395,113.762027,green,0.9,25,TRUE
-84.615901,-132.494327,yellow,0.86,37,TRUE
-75.627916,17.923681,yellow,0.78,39,FALSE
24.184695,-41.620126,orange,0.75,29,TRUE
-34.9292,105.827554,blue,0.69,75,FALSE
-74.09092,-13.287524,red,0.98,28,TRUE
9.49684,-15.083473,orange,0.83,53,FALSE
-55.008062,-110.346138,violet,0.99,30,FALSE
63.771569,-78.337589,red,0.29,70,FALSE
-40.580951,9.305159,indigo,0.74,24,FALSE
-84.013262,-144.402601,violet,0.86,3,FALSE
63.189963,-114.873826,green,0.09,83,TRUE
22.881034,84.270458,red,0.72,79,FALSE
-64.638864,134.009792,violet,0.79,6,TRUE
68.865543,38.999036,yellow,0.17,72,TRUE
-9.970567,-119.275859,violet,0.09,89,FALSE
-62.919572,154.828122,violet,0.37,46,FALSE
67.462896,-31.719035,red,0.46,15,FALSE
40.680186,-135.988922,indigo,0.95,82,FALSE
59.649259,20.869197,indigo,0.8,24,FALSE
-68.115406,81.796879,green,0.72,4,FALSE
-76.834863,-68.18141,blue,0.25,46,TRUE
53.359902,-24.250042,violet,0.57,81,FALSE
-83.032807,54.451968,yellow,0.83,3,FALSE
-68.487188,113.60935,green,0.97,8,FALSE
52.316967,90.117906,blue,0.55,61,FALSE
19.523052,77.877099,red,0.87,76,FALSE
77.862335,-109.091482,blue,0.84,75,FALSE
53.238958,-96.52908,yellow,0.62,42,FALSE
-34.938545,161.594275,yellow,0.43,61,TRUE
-20.780351,-66.419277,blue,0.16,14,TRUE
29.843452,-116.384694,indigo,0.8,10,TRUE
-44.637611,-6.22978,violet,0.88,4,FALSE
52.063741,120.801631,orange,0.86,73,FALSE
68.531356,33.252743,violet,0.97,90,FALSE
-24.497515,-158.2196,orange,0.27,18,TRUE
73.65979,94.194558,orange,0.19,75,FALSE
87.028055,170.556925,red,0.79,45,TRUE
-89.733174,-15.850152,yellow,0.18,23,FALSE
84.026538,67.54139,orange,0,2,FALSE
-44.4223,86.79248,orange,0.38,12,FALSE
69.199319,-76.320634,red,0.47,95,FALSE
-3.065083,28.732608,green,0.78,8,TRUE
70.801808,39.146263,red,0.83,15,TRUE
71.091464,166.873362,orange,0.55,7,FALSE
-57.651548,-179.848739,green,0.79,16,TRUE
73.940309,166.456977,indigo,0.06,93,TRUE
0.467848,154.136029,orange,0.65,22,TRUE
80.701819,-102.83207,red,0.23,88,FALSE
27.306242,105.568713,yellow,0.08,55,FALSE
-39.022236,131.477013,red,0.05,49,FALSE
77.84188,-4.036488,red,0.17,83,TRUE
-65.272467,1.477044,blue,0.57,2,TRUE
58.198276,72.903651,orange,0.82,48,FALSE
29.776899,115.123731,red,0.42,37,FALSE
21.620371,42.79955,violet,0.76,37,TRUE
22.19147,-33.368682,blue,0.65,18,FALSE
66.943914,20.913552,green,0.09,91,FALSE
65.637165,61.457903,yellow,0.34,74,FALSE
16.70907,-29.694235,orange,0.64,93,TRUE
-35.519183,94.734241,green,0.68,1,TRUE
-72.400133,-59.594885,red,0.36,67,TRUE
-86.244857,-64.964619,indigo,0.93,58,TRUE
-39.206078,54.013861,violet,0.96,67,TRUE
-54.289466,21.159612,yellow,0.63,52,TRUE
52.459577,177.941402,blue,0.24,7,TRUE
-9.064516,34.55503,blue,0.07,29,TRUE
-11.392805,-138.302672,orange,0.54,65,TRUE
-76.172994,-86.174126,blue,0.29,34,FALSE
-23.285865,-136.238315,yellow,0.99,70,FALSE
-5.304433,60.272887,blue,0.54,94,FALSE
7.232542,27.024494,indigo,0.12,37,TRUE
66.459189,58.3527,red,0.19,90,TRUE
29.844825,-112.686562,indigo,0.21,6,FALSE
-65.294434,-121.591175,green,0.08,55,TRUE
15.629052,154.443012,yellow,0.78,97,FALSE
14.199064,-131.783602,green,0.71,24,FALSE
-50.952417,-154.958508,violet,0.85,43,TRUE
-2.67152,156.858973,yellow,0.7,49,TRUE
-5.043293,-170.105592,violet,0.59,30,FALSE
64.685676,-157.72609,green,0.77,51,TRUE
-33.229732,-124.189449,orange,0.38,19,TRUE
61.022059,-114.314455,violet,0.62,45,TRUE
13.613304,-90.92556,yellow,0.95,40,FALSE
21.952447,-47.80096,green,0.01,96,TRUE
-62.26399,-46.038136,violet,0.86,21,TRUE
-33.806449,119.844233,orange,0.74,50,TRUE
-24.313365,-63.73342,yellow,0.79,98,FALSE
-80.413139,-20.173286,indigo,0.73,4,TRUE
-30.467247,-80.793704,yellow,0.62,15,FALSE
-83.361631,112.647439,green,0.97,75,TRUE
63.97793,12.460869,indigo,0.98,27,TRUE
81.993683,110.478108,red,0.76,95,FALSE
82.011235,100.283458,blue,0.97,68,TRUE
22.819322,-52.297518,red,0.53,56,TRUE
-54.23017,87.528366,violet,0.4,92,TRUE
73.423883,9.269133,orange,0.61,56,TRUE
-22.166267,166.154775,blue,0.53,89,FALSE
-55.887301,-31.149116,violet,0.43,20,FALSE
-21.20596,-149.486457,green,0.69,45,TRUE
-59.118263,34.759539,green,0.68,82,TRUE
-25.515043,-73.96062,green,0.91,35,TRUE
15.495652,-73.46873,orange,0.21,67,TRUE
-81.0725,171.87475,indigo,0.65,72,FALSE
4.083271,-131.732019,yellow,0.02,26,TRUE
-33.266334,-16.795115,yellow,0.61,57,FALSE
-70.355438,40.710943,green,0.29,10,TRUE
43.509944,-10.696522,green,0.24,88,FALSE
-53.751437,-131.850346,orange,0.93,44,TRUE
55.102549,12.891964,red,0.53,8,TRUE
21.362983,-98.485218,violet,0.07,4,TRUE
14.927204,16.079826,indigo,0.98,45,FALSE
10.646634,-2.366812,red,0.52,7,TRUE
-76.130414,146.332517,orange,0.95,36,TRUE
-74.279411,-126.087926,yellow,0.82,51,TRUE
-86.018045,23.911505,blue,0.96,6,TRUE
67.366216,-139.543196,red,0.85,33,FALSE
-57.193601,48.537146,violet,0.24,44,FALSE
-13.912995,22.084247,red,0.8,32,FALSE
70.438295,-33.252361,orange,0.43,40,TRUE
43.820978,148.422748,orange,0.67,83,FALSE
30.402428,92.011076,violet,0.76,12,FALSE
12.849146,114.459825,red,0.56,69,TRUE
38.846161,-142.430894,yellow,0.28,25,FALSE
-53.481704,-66.731169,yellow,0.01,35,FALSE
-70.138603,-129.58601,orange,0.7,35,FALSE
9.454014,114.068858,green,0.8,25,FALSE
-70.809371,-133.889981,green,0.81,3,TRUE
-24.237892,-12.226637,indigo,0.88,34,TRUE
-73.556899,20.150948,yellow,0.73,89,TRUE
-63.856365,106.549463,indigo,0.76,90,TRUE
55.06914,-78.178516,blue,0.66,45,FALSE
-84.91865,36.321978,indigo,0.51,53,TRUE
85.630943,156.763244,blue,0.37,45,FALSE
15.470838,-14.957999,orange,0.03,14,TRUE
-54.630122,63.270272,orange,0.93,14,TRUE
-69.713539,4.594733,indigo,0.03,31,FALSE
7.799728,21.486338,green,0.7,39,TRUE
-27.272561,-33.524159,violet,0.48,32,FALSE
-72.863524,-78.116009,red,0.78,55,TRUE
58.765867,117.479694,blue,0.6,73,TRUE
41.296726,-32.607057,blue,0.56,10,FALSE
-28.354761,-165.427298,green,0.07,91,TRUE
-72.733049,171.920578,violet,0.49,60,FALSE
-30.074509,141.627575,violet,0.47,80,FALSE
47.969063,-27.043119,blue,0.38,18,TRUE
-29.08722,-111.249709,indigo,0.87,20,FALSE
5.637624,39.320078,violet,0.23,4,TRUE
-29.751374,-80.523015,yellow,0.38,21,TRUE
-12.492683,-100.882648,green,0.08,59,TRUE
-29.569405,143.549834,red,0.88,51,TRUE
-51.838962,-61.370025,yellow,0.85,54,TRUE
77.425824,-149.325693,blue,0.07,24,FALSE
-15.174419,-79.329031,blue,0.92,21,TRUE
-64.651816,-40.746297,orange,0.36,50,TRUE
-28.018039,123.785925,violet,0.76,40,FALSE
21.941779,-64.889641,green,0.88,90,TRUE
40.555758,56.903946,orange,0.1,89,FALSE
-53.598436,-134.872659,blue,0.06,84,TRUE
-83.714953,-135.159624,orange,0.23,75,TRUE
-31.862591,-175.004086,yellow,0.41,26,FALSE
44.459943,144.190867,blue,0.04,46,FALSE
-72.17892,-29.111643,indigo,0.98,6,FALSE
-26.975542,-117.095406,green,0.01,43,TRUE
-65.854638,108.064207,orange,0.77,86,FALSE
42.811121,-92.577472,indigo,0.32,85,FALSE
34.136324,-158.272217,green,0.63,76,TRUE
-69.727295,14.025719,blue,0.65,95,FALSE
71.100616,7.335789,blue,0.06,68,FALSE
-61.680732,149.057453,orange,0.58,73,TRUE
-85.655601,56.67936,red,0.88,46,TRUE
28.646942,161.98567,green,0.46,42,FALSE
42.620951,-142.648042,red,0.28,18,TRUE
39.63273,166.752727,orange,0.48,66,FALSE
43.756527,93.091577,green,0.41,79,TRUE
-65.793954,-80.183654,violet,0.53,98,FALSE
20.688749,116.674424,blue,0.84,43,TRUE
51.107471,-134.345233,yellow,0.52,11,TRUE
-10.196263,29.421653,red,0.06,48,TRUE
34.608872,113.008699,red,0.45,96,TRUE
-50.55337,-82.583463,yellow,0.27,40,TRUE
27.134575,-32.957461,yellow,0.61,57,FALSE
75.993409,25.509196,indigo,0.67,37,FALSE
35.132319,89.831624,indigo,0.67,61,TRUE
-9.37507,165.74952,violet,0.87,70,TRUE
77.023976,-141.135899,orange,0.19,90,FALSE
-86.23712,-151.986937,red,0.45,88,TRUE
-81.596214,-18.977177,blue,0.7,85,FALSE
83.402014,-84.748543,violet,0.67,3,FALSE
-26.146463,36.651706,blue,0.17,98,FALSE
-10.111247,-161.82684,red,0.17,0,TRUE
-15.729622,-157.26214,blue,0.61,49,FALSE
-60.203997,-16.450074,indigo,0.45,46,TRUE
-8.450042,14.923066,green,0.51,86,FALSE
7.200909,104.660862,indigo,0.1,98,FALSE
6.534813,61.918381,blue,0.96,99,TRUE
